960;3600000;3799999;200000;"""ВымпелКом"" ПАО";74;99;D7499
960;3800000;3999999;200000;"""ВымпелКом"" ПАО";03;99;D0399
960;4000000;4069999;70000;"""ВымпелКом"" ПАО";15;99;D1599
960;4070000;4219999;150000;"""ВымпелКом"" ПАО";05;99;D0599
960;4220000;4319999;100000;"""ВымпелКом"" ПАО";07;99;D0799
960;4320000;4359999;40000;"""ВымпелКом"" ПАО";06;99;D0699
960;4360000;4379999;20000;"""ВымпелКом"" ПАО";01;99;D0199
960;4380000;4399999;20000;"""ВымпелКом"" ПАО";09;99;D0999
960;4400000;4419999;20000;"""ВымпелКом"" ПАО";20;99;D2099
960;4420000;4709999;290000;"""ВымпелКом"" ПАО";62;99;D6299
960;4710000;4989999;280000;"""ВымпелКом"" ПАО";25;99;D2599
960;4990000;4999999;10000;"""ВымпелКом"" ПАО";01;99;D0199
960;5000000;5139999;140000;"""ВымпелКом"" ПАО";40;99;D4099
960;5140000;5259999;120000;"""ВымпелКом"" ПАО";43;99;D4399
960;5260000;5459999;200000;"""ВымпелКом"" ПАО";76;99;D7699
960;5460000;5649999;190000;"""ВымпелКом"" ПАО";35;99;D3599
960;5650000;5789999;140000;"""ВымпелКом"" ПАО";63;99;D6399
960;5790000;5929999;140000;"""ВымпелКом"" ПАО";68;99;D6899
960;5930000;6199999;270000;"""ВымпелКом"" ПАО";72;99;D7299
960;6200000;6409999;210000;"""ВымпелКом"" ПАО";34;99;D3499
960;6410000;6569999;160000;"""ВымпелКом"" ПАО";59;99;D5999
960;6570000;6729999;160000;"""ВымпелКом"" ПАО";69;99;D6999
960;6730000;6999999;270000;"""ВымпелКом"" ПАО";48;99;D4899
960;7000000;7189999;190000;"""ВымпелКом"" ПАО";70;99;D7099
960;7190000;7379999;190000;"""ВымпелКом"" ПАО";36;99;D3699
960;7380000;7499999;120000;"""ВымпелКом"" ПАО";46;99;D4699
960;7500000;7509999;10000;"""ВымпелКом"" ПАО";81;99;D8199
960;7510000;7519999;10000;"""ВымпелКом"" ПАО";26;99;D2699
960;7520000;7749999;230000;"""ВымпелКом"" ПАО";26;99;D2699
960;7750000;7779999;30000;"""ВымпелКом"" ПАО";19;99;D1999
960;7780000;7789999;10000;"""ВымпелКом"" ПАО";17;99;D1799
960;7790000;7999999;210000;"""ВымпелКом"" ПАО";56;99;D5699
960;8000000;8079999;80000;"""ВымпелКом"" ПАО";03;99;D0399
960;8080000;8509999;430000;"""ВымпелКом"" ПАО";64;99;D6499
960;8510000;8669999;160000;"""ВымпелКом"" ПАО";33;99;D3399
960;8670000;8969999;300000;"""ВымпелКом"" ПАО";37;99;D3799
960;8970000;8999999;30000;"""ВымпелКом"" ПАО";08;99;D0899
960;9000000;9359999;360000;"""ВымпелКом"" ПАО";44;99;D4499
960;9360000;9669999;310000;"""ВымпелКом"" ПАО";22;99;D2299
960;9670000;9689999;20000;"""ВымпелКом"" ПАО";02;99;D0299
960;9690000;9799999;110000;"""ВымпелКом"" ПАО";71;99;D7199
960;9800000;9999999;200000;"""ВымпелКом"" ПАО";57;99;D5799
961;0000000;0049999;50000;"""ВымпелКом"" ПАО";35;99;D3599
961;0050000;0069999;20000;"""ВымпелКом"" ПАО";43;99;D4399
961;0070000;0089999;20000;"""ВымпелКом"" ПАО";46;99;D4699
961;0090000;0129999;40000;"""ВымпелКом"" ПАО";63;99;D6399
961;0130000;0139999;10000;"""ВымпелКом"" ПАО";68;99;D6899
961;0140000;0199999;60000;"""ВымпелКом"" ПАО";70;99;D7099
961;0200000;0279999;80000;"""ВымпелКом"" ПАО";76;99;D7699
961;0280000;0299999;20000;"""ВымпелКом"" ПАО";39;99;D3999
961;0300000;0369999;70000;"""ВымпелКом"" ПАО";50;99;D5099
961;0370000;0379999;10000;"""ВымпелКом"" ПАО";69;99;D6999
961;0380000;0519999;140000;"""ВымпелКом"" ПАО";03;99;D0399
961;0520000;0539999;20000;"""ВымпелКом"" ПАО";65;99;D6599
961;0540000;0569999;30000;"""ВымпелКом"" ПАО";33;99;D3399
961;0570000;0919999;350000;"""ВымпелКом"" ПАО";37;99;D3799
961;0920000;0929999;10000;"""ВымпелКом"" ПАО";17;99;D1799
961;0930000;0949999;20000;"""ВымпелКом"" ПАО";19;99;D1999
961;0950000;0989999;40000;"""ВымпелКом"" ПАО";71;99;D7199
961;0990000;0999999;10000;"""ВымпелКом"" ПАО";13;99;D1399
961;1000000;1089999;90000;"""ВымпелКом"" ПАО";35;99;D3599
961;1090000;1099999;10000;"""ВымпелКом"" ПАО";39;99;D3999
961;1100000;1149999;50000;"""ВымпелКом"" ПАО";36;99;D3699
961;1150000;1199999;50000;"""ВымпелКом"" ПАО";40;99;D4099
961;1200000;1269999;70000;"""ВымпелКом"" ПАО";43;99;D4399
961;1270000;1299999;30000;"""ВымпелКом"" ПАО";46;99;D4699
961;1300000;1339999;40000;"""ВымпелКом"" ПАО";63;99;D6399
961;1340000;1399999;60000;"""ВымпелКом"" ПАО";68;99;D6899
961;1400000;1449999;50000;"""ВымпелКом"" ПАО";70;99;D7099
961;1450000;1529999;80000;"""ВымпелКом"" ПАО";72;99;D7299
961;1530000;1629999;100000;"""ВымпелКом"" ПАО";76;99;D7699
961;1630000;1669999;40000;"""ВымпелКом"" ПАО";34;99;D3499
961;1670000;1699999;30000;"""ВымпелКом"" ПАО";48;99;D4899
961;1700000;1799999;100000;"""ВымпелКом"" ПАО";34;99;D3499
961;1800000;1899999;100000;"""ВымпелКом"" ПАО";39;99;D3999
961;1900000;1999999;100000;"""ВымпелКом"" ПАО";48;99;D4899
961;2000000;2149999;150000;"""ВымпелКом"" ПАО";73;99;D7399
961;2150000;2299999;150000;"""ВымпелКом"" ПАО";56;99;D5699
961;2300000;2429999;130000;"""ВымпелКом"" ПАО";22;99;D2299
961;2430000;2499999;70000;"""ВымпелКом"" ПАО";40;99;D4099
961;2500000;2599999;100000;"""ВымпелКом"" ПАО";36;99;D3699
961;2600000;2679999;80000;"""ВымпелКом"" ПАО";72;99;D7299
961;2680000;2999999;320000;"""ВымпелКом"" ПАО";62;99;D6299
961;3000000;3329999;330000;"""ВымпелКом"" ПАО";62;99;D6299
961;3330000;3379999;50000;"""ВымпелКом"" ПАО";12;99;D1299
961;3380000;3489999;110000;"""ВымпелКом"" ПАО";21;99;D2199
961;3490000;3499999;10000;"""ВымпелКом"" ПАО";03;99;D0399
961;3500000;3549999;50000;"""ВымпелКом"" ПАО";60;99;D6099
961;3550000;3729999;180000;"""ВымпелКом"" ПАО";03;99;D0399
961;3730000;3799999;70000;"""ВымпелКом"" ПАО";12;99;D1299
961;3800000;3939999;140000;"""ВымпелКом"" ПАО";64;99;D6499
961;3940000;3999999;60000;"""ВымпелКом"" ПАО";08;99;D0899
961;4000000;4399999;400000;"""ВымпелКом"" ПАО";62;99;D6299
961;4400000;4999999;600000;"""ВымпелКом"" ПАО";29;99;D2999
961;5000000;5399999;400000;"""ВымпелКом"" ПАО";25;99;D2599
961;5400000;5499999;100000;"""ВымпелКом"" ПАО";08;99;D0899
961;5500000;5629999;130000;"""ВымпелКом"" ПАО";83;99;D8399
961;5630000;5699999;70000;"""ВымпелКом"" ПАО";45;99;D4599
961;5700000;5719999;20000;"""ВымпелКом"" ПАО";47;99;D4799
961;5720000;5729999;10000;"""ВымпелКом"" ПАО";27;99;D2799
961;5730000;5749999;20000;"""ВымпелКом"" ПАО";67;99;D6799
961;5750000;5799999;50000;"""ВымпелКом"" ПАО";75;99;D7599
961;5800000;5999999;200000;"""ВымпелКом"" ПАО";25;99;D2599
961;6000000;6069999;70000;"""ВымпелКом"" ПАО";50;99;D5099
961;6070000;6129999;60000;"""ВымпелКом"" ПАО";78;99;D7899
961;6130000;6179999;50000;"""ВымпелКом"" ПАО";39;99;D3999
961;6180000;6199999;20000;"""ВымпелКом"" ПАО";69;99;D6999
961;6200000;6279999;80000;"""ВымпелКом"" ПАО";59;99;D5999
961;6280000;6299999;20000;"""ВымпелКом"" ПАО";69;99;D6999
961;6300000;6399999;100000;"""ВымпелКом"" ПАО";54;99;D5499
961;6400000;6519999;120000;"""ВымпелКом"" ПАО";65;99;D6599
961;6520000;6559999;40000;"""ВымпелКом"" ПАО";33;99;D3399
961;6560000;6999999;440000;"""ВымпелКом"" ПАО";37;99;D3799
961;7000000;7379999;380000;"""ВымпелКом"" ПАО";44;99;D4499
961;7380000;7469999;90000;"""ВымпелКом"" ПАО";19;99;D1999
961;7470000;7489999;20000;"""ВымпелКом"" ПАО";45;99;D4599
961;7490000;7539999;50000;"""ВымпелКом"" ПАО";47;99;D4799
961;7540000;7599999;60000;"""ВымпелКом"" ПАО";27;99;D2799
961;7600000;7609999;10000;"""ВымпелКом"" ПАО";11;99;D1199
961;7610000;7789999;180000;"""ВымпелКом"" ПАО";67;99;D6799
961;7790000;7829999;40000;"""ВымпелКом"" ПАО";73;99;D7399
961;7830000;7979999;150000;"""ВымпелКом"" ПАО";75;99;D7599
961;7980000;7999999;20000;"""ВымпелКом"" ПАО";33;99;D3399
961;8000000;8119999;120000;"""ВымпелКом"" ПАО";78;99;D7899
961;8120000;8169999;50000;"""ВымпелКом"" ПАО";33;99;D3399
961;8170000;8179999;10000;"""ВымпелКом"" ПАО";62;99;D6299
961;8180000;8199999;20000;"""ВымпелКом"" ПАО";01;99;D0199
961;8200000;8259999;60000;"""ВымпелКом"" ПАО";15;99;D1599
961;8260000;8299999;40000;"""ВымпелКом"" ПАО";01;99;D0199
961;8300000;8319999;20000;"""ВымпелКом"" ПАО";62;99;D6299
961;8320000;8339999;20000;"""ВымпелКом"" ПАО";05;99;D0599
961;8340000;8389999;50000;"""ВымпелКом"" ПАО";05;99;D0599
961;8390000;8399999;10000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
961;8400000;8449999;50000;"""ВымпелКом"" ПАО";08;99;D0899
961;8450000;8489999;40000;"""ВымпелКом"" ПАО";56;99;D5699
961;8490000;8499999;10000;"""ВымпелКом"" ПАО";57;99;D5799
961;8500000;8599999;100000;"""ВымпелКом"" ПАО";25;99;D2599
961;8600000;8669999;70000;"""ВымпелКом"" ПАО";44;99;D4499
961;8670000;8699999;30000;"""ВымпелКом"" ПАО";14;99;D1499
961;8700000;8799999;100000;"""ВымпелКом"" ПАО";56;99;D5699
961;8800000;8849999;50000;"""ВымпелКом"" ПАО";57;99;D5799
961;8850000;8929999;80000;"""ВымпелКом"" ПАО";71;99;D7199
961;8930000;8939999;10000;"""ВымпелКом"" ПАО";02;99;D0299
961;8940000;8949999;10000;"""ВымпелКом"" ПАО";17;99;D1799
961;8950000;8999999;50000;"""ВымпелКом"" ПАО";19;99;D1999
961;9000000;9499999;500000;"""ВымпелКом"" ПАО";58;99;D5899
961;9500000;9599999;100000;"""ВымпелКом"" ПАО";31;99;D3199
961;9600000;9699999;100000;"""ВымпелКом"" ПАО";24;99;D2499
961;9700000;9719999;20000;"""ВымпелКом"" ПАО";01;99;D0199
961;9720000;9749999;30000;"""ВымпелКом"" ПАО";76;99;D7699
961;9750000;9759999;10000;"""ВымпелКом"" ПАО";33;99;D3399
961;9760000;9999999;240000;"""ВымпелКом"" ПАО";22;99;D2299
962;0000000;0299999;300000;"""ВымпелКом"" ПАО";29;99;D2999
962;0300000;0599999;300000;"""ВымпелКом"" ПАО";57;99;D5799
962;0600000;0649999;50000;"""ВымпелКом"" ПАО";17;99;D1799
962;0650000;0849999;200000;"""ВымпелКом"" ПАО";26;99;D2699
962;0850000;0949999;100000;"""ВымпелКом"" ПАО";36;99;D3699
962;0950000;0999999;50000;"""ВымпелКом"" ПАО";43;99;D4399
962;1000000;1299999;300000;"""ВымпелКом"" ПАО";66;99;D6699
962;1300000;1499999;200000;"""ВымпелКом"" ПАО";35;99;D3599
962;1500000;1519999;20000;"""ВымпелКом"" ПАО";30;99;D3099
962;1520000;1549999;30000;"""ВымпелКом"" ПАО";66;99;D6699
962;1550000;1699999;150000;"""ВымпелКом"" ПАО";40;99;D4099
962;1700000;1799999;100000;"""ВымпелКом"" ПАО";43;99;D4399
962;1800000;1899999;100000;"""ВымпелКом"" ПАО";46;99;D4699
962;1900000;1999999;100000;"""ВымпелКом"" ПАО";68;99;D6899
962;2000000;2149999;150000;"""ВымпелКом"" ПАО";76;99;D7699
962;2150000;2179999;30000;"""ВымпелКом"" ПАО";24;99;D2499
962;2180000;2199999;20000;"""ВымпелКом"" ПАО";69;99;D6999
962;2200000;2299999;100000;"""ВымпелКом"" ПАО";30;99;D3099
962;2300000;2399999;100000;"""ВымпелКом"" ПАО";69;99;D6999
962;2400000;2499999;100000;"""ВымпелКом"" ПАО";70;99;D7099
962;2500000;2699999;200000;"""ВымпелКом"" ПАО";42;99;D4299
962;2700000;2799999;100000;"""ВымпелКом"" ПАО";72;99;D7299
962;2800000;2829999;30000;"""ВымпелКом"" ПАО";24;99;D2499
962;2830000;2859999;30000;"""ВымпелКом"" ПАО";31;99;D3199
962;2860000;2899999;40000;"""ВымпелКом"" ПАО";30;99;D3099
962;2900000;2929999;30000;"""ВымпелКом"" ПАО";24;99;D2499
962;2930000;2959999;30000;"""ВымпелКом"" ПАО";31;99;D3199
962;2960000;2999999;40000;"""ВымпелКом"" ПАО";30;99;D3099
962;3000000;3099999;100000;"""ВымпелКом"" ПАО";34;99;D3499
962;3100000;3199999;100000;"""ВымпелКом"" ПАО";67;99;D6799
962;3200000;3209999;10000;"""ВымпелКом"" ПАО";42;99;D4299
962;3210000;3219999;10000;"""ВымпелКом"" ПАО";21;99;D2199
962;3220000;3229999;10000;"""ВымпелКом"" ПАО";42;99;D4299
962;3230000;3249999;20000;"""ВымпелКом"" ПАО";67;99;D6799
962;3250000;3329999;80000;"""ВымпелКом"" ПАО";39;99;D3999
962;3330000;3399999;70000;"""ВымпелКом"" ПАО";28;99;D2899
962;3400000;3429999;30000;"""ВымпелКом"" ПАО";67;99;D6799
962;3430000;3469999;40000;"""ВымпелКом"" ПАО";78;99;D7899
962;3470000;3499999;30000;"""ВымпелКом"" ПАО";39;99;D3999
962;3500000;3529999;30000;"""ВымпелКом"" ПАО";50;99;D5099
962;3530000;3549999;20000;"""ВымпелКом"" ПАО";78;99;D7899
962;3550000;3599999;50000;"""ВымпелКом"" ПАО";40;99;D4099
962;3600000;3699999;100000;"""ВымпелКом"" ПАО";77;99;D7799
962;3700000;3749999;50000;"""ВымпелКом"" ПАО";43;99;D4399
962;3750000;3819999;70000;"""ВымпелКом"" ПАО";48;99;D4899
962;3820000;3849999;30000;"""ВымпелКом"" ПАО";78;99;D7899
962;3850000;3899999;50000;"""ВымпелКом"" ПАО";67;99;D6799
962;3900000;3979999;80000;"""ВымпелКом"" ПАО";63;99;D6399
962;3980000;3999999;20000;"""ВымпелКом"" ПАО";60;99;D6099
962;4000000;4139999;140000;"""ВымпелКом"" ПАО";29;99;D2999
962;4140000;4179999;40000;"""ВымпелКом"" ПАО";66;99;D6699
962;4180000;4189999;10000;"""ВымпелКом"" ПАО";66;99;D6699
962;4190000;4199999;10000;"""ВымпелКом"" ПАО";66;99;D6699
962;4200000;4609999;410000;"""ВымпелКом"" ПАО";29;99;D2999
962;4610000;4649999;40000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
962;4650000;4651999;2000;"""Межрегиональный ТранзитТелеком"" АО";58;42;D5842
962;4652000;4653999;2000;"""Межрегиональный ТранзитТелеком"" АО";65;42;D6542
962;4654000;4655999;2000;"""Межрегиональный ТранзитТелеком"" АО";73;42;D7342
962;4656000;4657999;2000;"""Межрегиональный ТранзитТелеком"" АО";74;42;D7442
962;4658000;4659999;2000;"""Межрегиональный ТранзитТелеком"" АО";76;42;D7642
962;4700000;4749999;50000;"""ВымпелКом"" ПАО";60;99;D6099
962;4750000;4849999;100000;"""ВымпелКом"" ПАО";59;99;D5999
962;4850000;4899999;50000;"""ВымпелКом"" ПАО";75;99;D7599
962;4900000;4939999;40000;"""ВымпелКом"" ПАО";29;99;D2999
962;4940000;4959999;20000;"""ВымпелКом"" ПАО";29;99;D2999
962;4960000;4999999;40000;"""ВымпелКом"" ПАО";29;99;D2999
962;5000000;5039999;40000;"""ВымпелКом"" ПАО";30;99;D3099
962;5040000;5189999;150000;"""ВымпелКом"" ПАО";54;99;D5499
962;5190000;5479999;290000;"""ВымпелКом"" ПАО";03;99;D0399
962;5480000;5799999;320000;"""ВымпелКом"" ПАО";16;99;D1699
962;5800000;5819999;20000;"""ВымпелКом"" ПАО";66;99;D6699
962;5820000;5829999;10000;"""ВымпелКом"" ПАО";02;99;D0299
962;5830000;5879999;50000;"""ВымпелКом"" ПАО";30;99;D3099
962;5880000;5909999;30000;"""ВымпелКом"" ПАО";12;99;D1299
962;5910000;5979999;70000;"""ВымпелКом"" ПАО";13;99;D1399
962;5980000;6019999;40000;"""ВымпелКом"" ПАО";21;99;D2199
962;6020000;6149999;130000;"""ВымпелКом"" ПАО";64;99;D6499
962;6150000;6299999;150000;"""ВымпелКом"" ПАО";65;99;D6599
962;6300000;6369999;70000;"""ВымпелКом"" ПАО";74;99;D7499
962;6370000;6489999;120000;"""ВымпелКом"" ПАО";06;99;D0699
962;6490000;6539999;50000;"""ВымпелКом"" ПАО";07;99;D0799
962;6540000;6589999;50000;"""ВымпелКом"" ПАО";20;99;D2099
962;6590000;6659999;70000;"""ВымпелКом"" ПАО";32;99;D3299
962;6660000;6729999;70000;"""ВымпелКом"" ПАО";38;99;D3899
962;6730000;6799999;70000;"""ВымпелКом"" ПАО";30;99;D3099
962;6800000;7299999;500000;"""ВымпелКом"" ПАО";78;99;D7899
962;7300000;7339999;40000;"""ВымпелКом"" ПАО";14;99;D1499
962;7340000;7349999;10000;"""ВымпелКом"" ПАО";44;99;D4499
962;7350000;7399999;50000;"""ВымпелКом"" ПАО";14;99;D1499
962;7400000;7429999;30000;"""ВымпелКом"" ПАО";29;99;D2999
962;7430000;7509999;80000;"""ВымпелКом"" ПАО";15;99;D1599
962;7510000;7559999;50000;"""ВымпелКом"" ПАО";33;99;D3399
962;7560000;7619999;60000;"""ВымпелКом"" ПАО";37;99;D3799
962;7620000;7699999;80000;"""ВымпелКом"" ПАО";01;99;D0199
962;7700000;7709999;10000;"""ВымпелКом"" ПАО";08;99;D0899
962;7710000;7729999;20000;"""ВымпелКом"" ПАО";07;99;D0799
962;7730000;7739999;10000;"""ВымпелКом"" ПАО";08;99;D0899
962;7740000;7759999;20000;"""ВымпелКом"" ПАО";05;99;D0599
962;7760000;7899999;140000;"""ВымпелКом"" ПАО";71;99;D7199
962;7900000;7999999;100000;"""ВымпелКом"" ПАО";22;99;D2299
962;8000000;8019999;20000;"""ВымпелКом"" ПАО";19;99;D1999
962;8020000;8079999;60000;"""ВымпелКом"" ПАО";22;99;D2299
962;8080000;8229999;150000;"""ВымпелКом"" ПАО";22;99;D2299
962;8230000;8429999;200000;"""ВымпелКом"" ПАО";56;99;D5699
962;8430000;8499999;70000;"""ВымпелКом"" ПАО";19;99;D1999
962;8500000;8509999;10000;"""ВымпелКом"" ПАО";81;99;D8199
962;8510000;8909999;400000;"""ВымпелКом"" ПАО";25;99;D2599
962;8910000;8999999;90000;"""ВымпелКом"" ПАО";45;99;D4599
962;9000000;9999999;1000000;"""ВымпелКом"" ПАО";77;99;D7799
963;0000000;0009999;10000;"""ВымпелКом"" ПАО";45;99;D4599
963;0010000;0109999;100000;"""ВымпелКом"" ПАО";47;99;D4799
963;0110000;0209999;100000;"""ВымпелКом"" ПАО";27;99;D2799
963;0210000;0259999;50000;"""ВымпелКом"" ПАО";11;99;D1199
963;0260000;0309999;50000;"""ВымпелКом"" ПАО";18;99;D1899
963;0310000;0559999;250000;"""ВымпелКом"" ПАО";67;99;D6799
963;0560000;0619999;60000;"""ВымпелКом"" ПАО";73;99;D7399
963;0620000;0669999;50000;"""ВымпелКом"" ПАО";18;99;D1899
963;0670000;0699999;30000;"""ВымпелКом"" ПАО";73;99;D7399
963;0700000;0729999;30000;"""ВымпелКом"" ПАО";81;99;D8199
963;0730000;0979999;250000;"""ВымпелКом"" ПАО";75;99;D7599
963;0980000;1069999;90000;"""ВымпелКом"" ПАО";60;99;D6099
963;1070000;1099999;30000;"""ВымпелКом"" ПАО";60;99;D6099
963;1100000;1119999;20000;"""ВымпелКом"" ПАО";60;99;D6099
963;1120000;1149999;30000;"""ВымпелКом"" ПАО";65;99;D6599
963;1150000;1199999;50000;"""ВымпелКом"" ПАО";64;99;D6499
963;1200000;1259999;60000;"""ВымпелКом"" ПАО";16;99;D1699
963;1260000;1279999;20000;"""ВымпелКом"" ПАО";12;99;D1299
963;1280000;1299999;20000;"""ВымпелКом"" ПАО";74;99;D7499
963;1300000;1389999;90000;"""ВымпелКом"" ПАО";03;99;D0399
963;1390000;1399999;10000;"""ВымпелКом"" ПАО";16;99;D1699
963;1400000;1449999;50000;"""ВымпелКом"" ПАО";03;99;D0399
963;1450000;1499999;50000;"""ВымпелКом"" ПАО";13;99;D1399
963;1500000;1529999;30000;"""ВымпелКом"" ПАО";40;99;D4099
963;1530000;1549999;20000;"""ВымпелКом"" ПАО";70;99;D7099
963;1550000;1569999;20000;"""ВымпелКом"" ПАО";75;99;D7599
963;1570000;1589999;20000;"""ВымпелКом"" ПАО";16;99;D1699
963;1590000;1599999;10000;"""ВымпелКом"" ПАО";69;99;D6999
963;1600000;1649999;50000;"""ВымпелКом"" ПАО";25;99;D2599
963;1650000;1699999;50000;"""ВымпелКом"" ПАО";07;99;D0799
963;1700000;1719999;20000;"""ВымпелКом"" ПАО";09;99;D0999
963;1720000;1759999;40000;"""ВымпелКом"" ПАО";06;99;D0699
963;1760000;1799999;40000;"""ВымпелКом"" ПАО";15;99;D1599
963;1800000;1929999;130000;"""ВымпелКом"" ПАО";26;99;D2699
963;1930000;1979999;50000;"""ВымпелКом"" ПАО";71;99;D7199
963;1980000;1999999;20000;"""ВымпелКом"" ПАО";02;99;D0299
963;2000000;2009999;10000;"""ВымпелКом"" ПАО";32;99;D3299
963;2010000;2019999;10000;"""ВымпелКом"" ПАО";19;99;D1999
963;2020000;2099999;80000;"""ВымпелКом"" ПАО";17;99;D1799
963;2100000;2139999;40000;"""ВымпелКом"" ПАО";35;99;D3599
963;2140000;2169999;30000;"""ВымпелКом"" ПАО";40;99;D4099
963;2170000;2189999;20000;"""ВымпелКом"" ПАО";46;99;D4699
963;2190000;2229999;40000;"""ВымпелКом"" ПАО";70;99;D7099
963;2230000;2289999;60000;"""ВымпелКом"" ПАО";72;99;D7299
963;2290000;2299999;10000;"""ВымпелКом"" ПАО";75;99;D7599
963;2300000;2339999;40000;"""ВымпелКом"" ПАО";54;99;D5499
963;2340000;2349999;10000;"""ВымпелКом"" ПАО";74;99;D7499
963;2350000;2389999;40000;"""ВымпелКом"" ПАО";03;99;D0399
963;2390000;2399999;10000;"""ВымпелКом"" ПАО";12;99;D1299
963;2400000;2409999;10000;"""ВымпелКом"" ПАО";55;99;D5599
963;2410000;2499999;90000;"""ВымпелКом"" ПАО";78;99;D7899
963;2500000;2539999;40000;"""ВымпелКом"" ПАО";17;99;D1799
963;2540000;2699999;160000;"""ВымпелКом"" ПАО";26;99;D2699
963;2700000;2759999;60000;"""ВымпелКом"" ПАО";67;99;D6799
963;2760000;2769999;10000;"""ВымпелКом"" ПАО";45;99;D4599
963;2770000;2799999;30000;"""ВымпелКом"" ПАО";47;99;D4799
963;2800000;2819999;20000;"""ВымпелКом"" ПАО";07;99;D0799
963;2820000;2849999;30000;"""ВымпелКом"" ПАО";09;99;D0999
963;2850000;2889999;40000;"""ВымпелКом"" ПАО";09;99;D0999
963;2890000;2899999;10000;"""ВымпелКом"" ПАО";66;99;D6699
963;2900000;2999999;100000;"""ВымпелКом"" ПАО";42;99;D4299
963;3000000;3219999;220000;"""ВымпелКом"" ПАО";78;99;D7899
963;3220000;3299999;80000;"""ВымпелКом"" ПАО";78;99;D7899
963;3300000;3349999;50000;"""ВымпелКом"" ПАО";55;99;D5599
963;3350000;3369999;20000;"""ВымпелКом"" ПАО";61;99;D6199
963;3370000;3399999;30000;"""ВымпелКом"" ПАО";61;99;D6199
963;3400000;3499999;100000;"""ВымпелКом"" ПАО";78;99;D7899
963;3500000;3519999;20000;"""ВымпелКом"" ПАО";42;99;D4299
963;3520000;3579999;60000;"""ВымпелКом"" ПАО";38;99;D3899
963;3580000;3609999;30000;"""ВымпелКом"" ПАО";53;99;D5399
963;3610000;3659999;50000;"""ВымпелКом"" ПАО";53;99;D5399
963;3660000;3679999;20000;"""ВымпелКом"" ПАО";55;99;D5599
963;3680000;3699999;20000;"""ВымпелКом"" ПАО";55;99;D5599
963;3700000;3759999;60000;"""ВымпелКом"" ПАО";05;99;D0599
963;3760000;3779999;20000;"""ВымпелКом"" ПАО";15;99;D1599
963;3780000;3789999;10000;"""ВымпелКом"" ПАО";15;99;D1599
963;3790000;3799999;10000;"""ВымпелКом"" ПАО";25;99;D2599
963;3800000;3899999;100000;"""ВымпелКом"" ПАО";29;99;D2999
963;3900000;3949999;50000;"""ВымпелКом"" ПАО";07;99;D0799
963;3950000;3979999;30000;"""ВымпелКом"" ПАО";20;99;D2099
963;3980000;3999999;20000;"""ВымпелКом"" ПАО";06;99;D0699
963;4000000;4299999;300000;"""ВымпелКом"" ПАО";05;99;D0599
963;4300000;4349999;50000;"""ВымпелКом"" ПАО";45;99;D4599
963;4350000;4399999;50000;"""ВымпелКом"" ПАО";47;99;D4799
963;4400000;4499999;100000;"""ВымпелКом"" ПАО";67;99;D6799
963;4500000;4599999;100000;"""ВымпелКом"" ПАО";73;99;D7399
963;4600000;4799999;200000;"""ВымпелКом"" ПАО";75;99;D7599
963;4800000;4849999;50000;"""ВымпелКом"" ПАО";18;99;D1899
963;4850000;4899999;50000;"""ВымпелКом"" ПАО";11;99;D1199
963;4900000;4959999;60000;"""ВымпелКом"" ПАО";81;99;D8199
963;4960000;4999999;40000;"""ВымпелКом"" ПАО";83;99;D8399
963;5000000;5039999;40000;"""ВымпелКом"" ПАО";22;99;D2299
963;5040000;5099999;60000;"""ВымпелКом"" ПАО";22;99;D2299
963;5100000;5129999;30000;"""ВымпелКом"" ПАО";02;99;D0299
963;5130000;5149999;20000;"""ВымпелКом"" ПАО";02;99;D0299
963;5150000;5169999;20000;"""ВымпелКом"" ПАО";28;99;D2899
963;5170000;5199999;30000;"""ВымпелКом"" ПАО";22;99;D2299
963;5200000;5399999;200000;"""ВымпелКом"" ПАО";22;99;D2299
963;5400000;5499999;100000;"""ВымпелКом"" ПАО";18;99;D1899
963;5500000;5549999;50000;"""ВымпелКом"" ПАО";45;99;D4599
963;5550000;5599999;50000;"""ВымпелКом"" ПАО";11;99;D1199
963;5600000;5604999;5000;"""Межрегиональный ТранзитТелеком"" АО";62;42;D6242
963;5605000;5609999;5000;"""Межрегиональный ТранзитТелеком"" АО";16;42;D1642
963;5610000;5619999;10000;"""Межрегиональный ТранзитТелеком"" АО";56;42;D5642
963;5620000;5689999;70000;"""ВымпелКом"" ПАО";30;99;D3099
963;5690000;5699999;10000;"""Межрегиональный ТранзитТелеком"" АО";62;42;D6242
963;5700000;5799999;100000;"""ВымпелКом"" ПАО";22;99;D2299
963;5800000;5999999;200000;"""ВымпелКом"" ПАО";20;99;D2099
963;6000000;6468999;469000;"""ВымпелКом"" ПАО";77;99;D7799
963;6469000;6469999;1000;"""ВымпелКом"" ПАО";38;99;D3899
963;6470000;6999999;530000;"""ВымпелКом"" ПАО";77;99;D7799
963;7000000;7099999;100000;"""ВымпелКом"" ПАО";20;99;D2099
963;7100000;7139999;40000;"""ВымпелКом"" ПАО";77;99;D7799
963;7140000;7199999;60000;"""ВымпелКом"" ПАО";77;99;D7799
963;7200000;7299999;100000;"""ВымпелКом"" ПАО";77;99;D7799
